# Delaunay Triangulation Result
# VERTICES 16000
v 0.567685 0.208334
v 0.423356 0.558783
v 0.567495 0.499712
v 0.542196 0.537399
v 0.495710 0.644138
v 0.379829 0.568910
v 0.344359 0.517143
v 0.413277 0.383436
v 0.406256 0.468848
v 0.695000 0.229304
v 0.163397 0.757229
v 0.743177 0.204379
v 0.222431 0.834032
v 0.557827 0.258302
v 0.536407 0.205990
v 0.937105 0.393401
v 0.876533 0.483135
v 0.184136 0.597602
v 0.699626 0.362247
v 0.633092 0.293594
v 0.503945 0.240793
v 0.419361 0.192299
v 0.207775 0.563201
v 0.226205 0.406449
v 0.338471 0.269714
v 0.338575 0.184383
v 0.323577 0.377743
v 0.353997 0.453496
v 0.323380 0.337531
v 0.196562 0.218172
v 0.115176 0.913883
v 0.895453 0.511084
v 0.389957 0.180494
v 0.112603 0.472330
v 0.013412 0.643134
v 0.078371 0.718898
v 0.283463 0.265713
v 0.768776 0.663288
v 0.351639 0.304125
v 0.442932 0.282054
v 0.646461 0.510941
v 0.630433 0.621095
v 0.386618 0.501669
v 0.515281 0.520263
v 0.539929 0.654659
v 0.158611 0.407458
v 0.237608 0.425329
v 0.155069 0.923054
v 0.884204 0.233657
v 0.233631 0.786552
v 0.835634 0.250192
v 0.847356 0.289052
v 0.103547 0.822334
v 0.945886 0.248852
v 0.170038 0.859105
v 0.918221 0.244029
v 0.333147 0.918348
v 0.864304 0.343118
v 0.899779 0.400332
v 0.856307 0.454989
v 0.583040 0.211255
v 0.463691 0.203838
v 0.326934 0.858356
v 0.187219 0.714713
v 0.190729 0.585318
v 0.105091 0.510880
v 0.840457 0.579420
v 0.120274 0.809652
v 0.201752 0.912278
v 0.172421 0.881884
v 0.800570 0.258515
v 0.660909 0.269489
v 0.347404 0.806278
v 0.122762 0.706762
v 0.027008 0.703393
v 0.907505 0.224589
v 0.035236 0.620625
v 0.119674 0.686343
v 0.207211 0.825938
v 0.147834 0.856484
v 0.144047 0.817941
v 0.085209 0.827523
v 0.045144 0.702730
v 0.232816 0.225838
v 0.192267 0.188532
v 0.368819 0.239722
v 0.367122 0.184026
v 0.181263 0.180081
v 0.442074 0.480689
v 0.388671 0.392947
v 0.653611 0.520701
v 0.310225 0.532349
v 0.453924 0.666627
v 0.639562 0.703846
v 0.273329 0.297514
v 0.420304 0.516043
v 0.436726 0.657733
v 0.530145 0.349550
v 0.810158 0.559583
v 0.832467 0.558731
v 0.301556 0.466351
v 0.038104 0.506949
v 0.071582 0.408484
v 0.867900 0.400527
v 0.178880 0.614575
v 0.225690 0.231363
v 0.275662 0.181110
v 0.268273 0.184632
v 0.212033 0.340513
v 0.537050 0.298003
v 0.443459 0.648201
v 0.254322 0.634612
v 0.280369 0.735917
v 0.749739 0.336287
v 0.664505 0.438434
v 0.631094 0.317825
v 0.256644 0.587933
v 0.847202 0.365356
v 0.196445 0.688581
v 0.883726 0.473752
v 0.050125 0.450524
v 0.971019 0.266926
v 0.652055 0.186065
v 0.745842 0.183955
v 0.162864 0.699641
v 0.526493 0.915678
v 0.612848 0.275754
v 0.567220 0.209873
v 0.397273 0.549062
v 0.571558 0.500282
v 0.543716 0.539948
v 0.643165 0.499003
v 0.387378 0.568563
v 0.675871 0.497576
v 0.378898 0.422648
v 0.537877 0.606430
v 0.742337 0.298681
v 0.164873 0.761556
v 0.741909 0.207121
v 0.219637 0.832900
v 0.563574 0.257313
v 0.536818 0.205297
v 0.934930 0.392504
v 0.444843 0.948513
v 0.600006 0.185739
v 0.632926 0.349902
v 0.702524 0.369419
v 0.508001 0.239427
v 0.813798 0.590573
v 0.816212 0.461081
v 0.785062 0.606909
v 0.268316 0.342700
v 0.327951 0.184276
v 0.385723 0.327235
v 0.658838 0.558043
v 0.323080 0.339509
v 0.187947 0.213855
v 0.111954 0.929935
v 0.895141 0.512832
v 0.392126 0.180412
v 0.121426 0.485037
v 0.013032 0.640142
v 0.081287 0.707832
v 0.290166 0.265876
v 0.229838 0.352348
v 0.649285 0.701364
v 0.726126 0.566555
v 0.516028 0.648466
v 0.626922 0.634795
v 0.510262 0.633246
v 0.496415 0.496638
v 0.542258 0.666066
v 0.165694 0.405690
v 0.431523 0.236863
v 0.138753 0.918511
v 0.127308 0.779992
v 0.774364 0.235777
v 0.841198 0.247358
v 0.847919 0.288895
v 0.185521 0.905448
v 0.948367 0.248857
v 0.145658 0.840266
v 0.090925 0.775446
v 0.921732 0.336364
v 0.505710 0.996972
v 0.905514 0.414783
v 0.462557 0.858829
v 0.583604 0.210908
v 0.468702 0.203849
v 0.881526 0.345641
v 0.204693 0.707822
v 0.580810 0.201999
v 0.103939 0.513708
v 0.433171 0.179673
v 0.121352 0.810132
v 0.207309 0.905213
v 0.169947 0.878653
v 0.805477 0.257945
v 0.269094 0.664853
v 0.351473 0.804759
v 0.124263 0.707002
v 0.027467 0.702709
v 0.908480 0.226709
v 0.972268 0.387957
v 0.896624 0.324538
v 0.207328 0.823578
v 0.157742 0.884866
v 0.147943 0.829628
v 0.180037 0.927299
v 0.973120 0.306092
v 0.203811 0.235568
v 0.194908 0.184011
v 0.765529 0.635912
v 0.365302 0.183221
v 0.186593 0.178990
v 0.583873 0.521399
v 0.390514 0.395190
v 0.652368 0.527486
v 0.709661 0.479252
v 0.363023 0.550775
v 0.641915 0.702904
v 0.276134 0.295062
v 0.498272 0.600864
v 0.353526 0.585532
v 0.655744 0.480165
v 0.474382 0.207896
v 0.818319 0.601970
v 0.702131 0.541427
v 0.042668 0.512245
v 0.073188 0.408769
v 0.875362 0.412148
v 0.823815 0.402830
v 0.238735 0.230517
v 0.186029 0.189658
v 0.269835 0.184551
v 0.201372 0.316042
v 0.538809 0.297789
v 0.358452 0.568538
v 0.259230 0.628679
v 0.740800 0.276641
v 0.670963 0.262124
v 0.433288 0.670109
v 0.639041 0.316531
v 0.259622 0.582983
v 0.855940 0.369000
v 0.200888 0.689340
v 0.119042 0.544953
v 0.050535 0.450137
v 0.968978 0.269454
v 0.656865 0.186523
v 0.181459 0.752936
v 0.160848 0.698989
v 0.090900 0.480715
v 0.279700 0.619443
v 0.566313 0.208671
v 0.551197 0.402662
v 0.506409 0.439902
v 0.488321 0.454989
v 0.494620 0.653502
v 0.385068 0.565037
v 0.500673 0.679187
v 0.586330 0.629408
v 0.552227 0.628332
v 0.718601 0.264550
v 0.252680 0.840816
v 0.742478 0.205725
v 0.223178 0.832539
v 0.750536 0.450886
v 0.533980 0.204986
v 0.392984 0.937539
v 0.060951 0.567687
v 0.600214 0.185127
v 0.657012 0.378925
v 0.645487 0.329081
v 0.237166 0.517317
v 0.834924 0.594595
v 0.820403 0.460713
v 0.215814 0.403794
v 0.339268 0.278017
v 0.307474 0.179419
v 0.390061 0.326777
v 0.561620 0.664726
v 0.675828 0.682428
v 0.186704 0.212014
v 0.119024 0.925709
v 0.521641 0.923757
v 0.392004 0.180565
v 0.530776 0.900901
v 0.017131 0.634602
v 0.924379 0.301332
v 0.259267 0.292238
v 0.325807 0.237877
v 0.648232 0.700171
v 0.447405 0.281911
v 0.517523 0.649618
v 0.377808 0.393691
v 0.515685 0.632849
v 0.511629 0.522817
v 0.465192 0.362746
v 0.156718 0.400226
v 0.434268 0.246552
v 0.164494 0.948462
v 0.900146 0.226444
v 0.772948 0.238102
v 0.827486 0.245722
v 0.286495 0.862658
v 0.207523 0.894739
v 0.946142 0.250804
v 0.152680 0.854410
v 0.881134 0.317510
v 0.077544 0.660587
v 0.476790 0.989586
v 0.902451 0.412953
v 0.462606 0.861271
v 0.582764 0.209308
v 0.469965 0.203660
v 0.349372 0.885100
v 0.212364 0.720565
v 0.586796 0.203609
v 0.898909 0.495736
v 0.436266 0.179204
v 0.206990 0.890009
v 0.205612 0.902201
v 0.136799 0.832941
v 0.806200 0.255733
v 0.663304 0.282075
v 0.202898 0.661270
v 0.884007 0.310699
v 0.028668 0.705070
v 0.906446 0.225231
v 0.971110 0.387382
v 0.324661 0.900076
v 0.824263 0.208217
v 0.159248 0.882883
v 0.149464 0.830902
v 0.087868 0.827696
v 0.049231 0.697087
v 0.202346 0.237801
v 0.194080 0.180580
v 0.221340 0.410762
v 0.373047 0.193267
v 0.185326 0.179617
v 0.422063 0.487361
v 0.625463 0.625671
v 0.527087 0.656122
v 0.726242 0.491326
v 0.445548 0.645612
v 0.646038 0.697404
v 0.280454 0.296041
v 0.569554 0.495552
v 0.357949 0.586139
v 0.470779 0.678218
v 0.480356 0.207519
v 0.826726 0.597317
v 0.703676 0.543649
v 0.042994 0.513249
v 0.071012 0.416629
v 0.878371 0.394619
v 0.401218 0.828878
v 0.234703 0.242067
v 0.177850 0.191830
v 0.267140 0.184423
v 0.302468 0.197319
v 0.283328 0.551437
v 0.554401 0.361228
v 0.261473 0.631075
v 0.275932 0.742895
v 0.784357 0.315766
v 0.433227 0.667305
v 0.636003 0.324009
v 0.586306 0.264525
v 0.154108 0.649470
v 0.203725 0.686496
v 0.888131 0.477687
v 0.064352 0.459235
v 0.969481 0.267201
v 0.657699 0.185530
v 0.266472 0.839185
v 0.297249 0.842478
v 0.884467 0.536340
v 0.753366 0.407862
v 0.566105 0.210200
v 0.452520 0.606134
v 0.495821 0.576113
v 0.460817 0.491530
v 0.653434 0.499447
v 0.569524 0.391714
v 0.533361 0.663085
v 0.587978 0.631171
v 0.630733 0.553088
v 0.742564 0.291759
v 0.843232 0.257970
v 0.262722 0.809122
v 0.842803 0.223478
v 0.771619 0.444983
v 0.536315 0.217831
v 0.923993 0.376641
v 0.449598 0.944119
v 0.821892 0.411679
v 0.365130 0.662325
v 0.322289 0.653364
v 0.513240 0.243979
v 0.831940 0.593687
v 0.826885 0.456844
v 0.217621 0.400190
v 0.275522 0.342048
v 0.308130 0.179408
v 0.686398 0.632354
v 0.562851 0.663411
v 0.684216 0.679752
v 0.184608 0.212519
v 0.099583 0.898272
v 0.535328 0.946016
v 0.389197 0.180555
v 0.105948 0.480454
v 0.023908 0.628551
v 0.086655 0.720478
v 0.281054 0.260702
v 0.224698 0.332149
v 0.647730 0.701543
v 0.452668 0.279684
v 0.358464 0.494308
v 0.393352 0.381341
v 0.491526 0.396816
v 0.516861 0.525452
v 0.360835 0.470037
v 0.175497 0.395292
v 0.771325 0.575470
v 0.165308 0.951964
v 0.898817 0.227148
v 0.779419 0.239972
v 0.188487 0.774737
v 0.147680 0.717308
v 0.205189 0.894581
v 0.949990 0.249433
v 0.150720 0.852636
v 0.319269 0.882796
v 0.924544 0.354525
v 0.481165 0.992201
v 0.904717 0.411960
v 0.470541 0.861526
v 0.580570 0.209553
v 0.470246 0.203329
v 0.354224 0.879116
v 0.801697 0.293487
v 0.587304 0.201448
v 0.899399 0.496515
v 0.829140 0.575516
v 0.207475 0.890064
v 0.207107 0.902165
v 0.134844 0.834852
v 0.264340 0.813358
v 0.671797 0.282069
v 0.802573 0.360050
v 0.889467 0.311995
v 0.988627 0.306888
v 0.908344 0.223829
v 0.006390 0.629831
v 0.325347 0.899183
v 0.226113 0.837008
v 0.124428 0.849252
v 0.138422 0.826973
v 0.089528 0.828986
v 0.056890 0.692862
v 0.204160 0.229446
v 0.202879 0.194129
v 0.782439 0.599707
v 0.165075 0.381484
v 0.158550 0.221490
v 0.527026 0.583946
v 0.394412 0.386580
v 0.486593 0.354693
v 0.726965 0.491250
v 0.443845 0.638047
v 0.646933 0.695569
v 0.314233 0.285877
v 0.572838 0.508560
v 0.422155 0.652141
v 0.536351 0.321980
v 0.481018 0.206800
v 0.826837 0.606348
v 0.732516 0.567411
v 0.032436 0.520421
v 0.073328 0.418270
v 0.380674 0.879075
v 0.612290 0.181849
v 0.237209 0.251583
v 0.189547 0.182803
v 0.268751 0.185076
v 0.305771 0.199271
v 0.717830 0.456676
v 0.447441 0.651636
v 0.634556 0.265570
v 0.279909 0.742416
v 0.313865 0.791568
v 0.677139 0.425136
v 0.322774 0.641932
v 0.742932 0.417016
v 0.156552 0.650475
v 0.324508 0.821402
v 0.888897 0.475450
v 0.068984 0.461320
v 0.972177 0.268695
v 0.655046 0.188007
v 0.848936 0.272375
v 0.317602 0.893607
v 0.884308 0.536488
v 0.762239 0.421175
v 0.564959 0.208773
v 0.374205 0.537201
v 0.509209 0.432353
v 0.488787 0.470424
v 0.380356 0.522964
v 0.617357 0.433362
v 0.666564 0.547553
v 0.387696 0.423301
v 0.549023 0.640147
v 0.751896 0.303707
v 0.158280 0.769793
v 0.810508 0.263796
v 0.161032 0.778708
v 0.563642 0.238509
v 0.534703 0.216092
v 0.922186 0.378487
v 0.449010 0.950384
v 0.822823 0.411205
v 0.367397 0.660684
v 0.655125 0.326037
v 0.768831 0.494497
v 0.842889 0.595660
v 0.178984 0.550285
v 0.397384 0.242296
v 0.279688 0.341737
v 0.308332 0.179673
v 0.397096 0.320884
v 0.443006 0.363461
v 0.683419 0.678636
v 0.206629 0.206882
v 0.104828 0.902639
v 0.533551 0.948941
v 0.371778 0.179428
v 0.190729 0.440931
v 0.977654 0.377595
v 0.078426 0.714571
v 0.281226 0.261105
v 0.330383 0.231359
v 0.295129 0.353801
v 0.457919 0.279266
v 0.661160 0.522221
v 0.402787 0.379006
v 0.496403 0.395149
v 0.484149 0.497265
v 0.540897 0.636610
v 0.394969 0.179475
v 0.233515 0.431466
v 0.160131 0.958789
v 0.099325 0.785513
v 0.784075 0.241639
v 0.196017 0.774370
v 0.298602 0.851286
v 0.209171 0.908511
v 0.939973 0.243698
v 0.156277 0.853116
v 0.325359 0.881374
v 0.869199 0.316612
v 0.482697 0.996075
v 0.904968 0.413254
v 0.151712 0.555749
v 0.587592 0.207957
v 0.470118 0.201403
v 0.879039 0.358959
v 0.297770 0.805728
v 0.587476 0.202493
v 0.502076 0.902680
v 0.846143 0.535692
v 0.206169 0.888938
v 0.943263 0.252618
v 0.134090 0.834455
v 0.266662 0.814011
v 0.725942 0.340472
v 0.802383 0.357394
v 0.126707 0.699656
v 0.990790 0.309053
v 0.095754 0.812757
v 0.010697 0.635137
v 0.332516 0.913568
v 0.169468 0.784783
v 0.166883 0.882312
v 0.156142 0.785635
v 0.092752 0.828700
v 0.955468 0.319304
v 0.238294 0.220766
v 0.169548 0.207238
v 0.231921 0.423418
v 0.163200 0.356298
v 0.170571 0.234493
v 0.590693 0.531405
v 0.393725 0.386867
v 0.362330 0.505160
v 0.274376 0.518551
v 0.450113 0.647381
v 0.654224 0.698122
v 0.283518 0.318957
v 0.499773 0.433994
v 0.367226 0.608851
v 0.536664 0.322168
v 0.479143 0.205516
v 0.177274 0.400078
v 0.731830 0.567223
v 0.034109 0.520023
v 0.067452 0.436410
v 0.122670 0.623271
v 0.183891 0.615758
v 0.257827 0.239253
v 0.180779 0.192686
v 0.275129 0.184321
v 0.308155 0.211127
v 0.721070 0.458618
v 0.448238 0.654119
v 0.741241 0.369781
v 0.756308 0.285184
v 0.322908 0.787842
v 0.569812 0.330181
v 0.366117 0.685226
v 0.578248 0.260713
v 0.818185 0.444764
v 0.326101 0.821865
v 0.893358 0.474822
v 0.072311 0.455296
v 0.033104 0.749756
v 0.658170 0.186075
v 0.271515 0.862046
v 0.114233 0.691959
v 0.885381 0.536727
v 0.766552 0.420773
v 0.568819 0.208227
v 0.482072 0.630325
v 0.516156 0.446651
v 0.537546 0.519708
v 0.525187 0.388991
v 0.442283 0.620462
v 0.461699 0.346731
v 0.594969 0.634490
v 0.559156 0.641009
v 0.792524 0.291728
v 0.157742 0.771220
v 0.742625 0.199965
v 0.168960 0.788479
v 0.227087 0.565261
v 0.791685 0.470861
v 0.091005 0.639260
v 0.063323 0.557405
v 0.605152 0.188149
v 0.368893 0.666107
v 0.361282 0.685879
v 0.761454 0.535427
v 0.846050 0.595859
v 0.826346 0.466402
v 0.765903 0.613469
v 0.240800 0.333250
v 0.309637 0.179760
v 0.399105 0.318810
v 0.362783 0.443566
v 0.725831 0.665016
v 0.207248 0.206474
v 0.128240 0.922600
v 0.060480 0.473528
v 0.371319 0.180030
v 0.444127 0.193920
v 0.977152 0.369062
v 0.054439 0.708943
v 0.250996 0.301000
v 0.230892 0.336313
v 0.241124 0.306857
v 0.459542 0.282284
v 0.669621 0.520416
v 0.400680 0.377324
v 0.395815 0.498646
v 0.520335 0.534321
v 0.550940 0.662244
v 0.399552 0.180356
v 0.421095 0.220516
v 0.159861 0.968892
v 0.216451 0.902680
v 0.252398 0.784513
v 0.234458 0.817904
v 0.308969 0.850960
v 0.099613 0.802685
v 0.940934 0.246145
v 0.154016 0.831469
v 0.321812 0.887511
v 0.128986 0.708220
v 0.033526 0.502464
v 0.906739 0.413315
v 0.454206 0.857066
v 0.588021 0.210098
v 0.814410 0.553807
v 0.354267 0.889127
v 0.202830 0.715789
v 0.590644 0.200882
v 0.098082 0.532323
v 0.156466 0.481663
v 0.204822 0.886935
v 0.951767 0.263485
v 0.134452 0.832110
v 0.195209 0.748130
v 0.728595 0.341135
v 0.650205 0.205169
v 0.878371 0.306734
v 0.980920 0.359107
v 0.103063 0.814495
v 0.014215 0.633246
v 0.912683 0.336048
v 0.228729 0.832299
v 0.157496 0.906483
v 0.855058 0.233601
v 0.177862 0.917711
v 0.047318 0.712649
v 0.221707 0.239355
v 0.198939 0.179908
v 0.216359 0.415695
v 0.168715 0.368241
v 0.171888 0.235120
v 0.594020 0.532155
v 0.388199 0.396082
v 0.504393 0.365647
v 0.271196 0.511226
v 0.660688 0.460509
v 0.702530 0.657544
v 0.283468 0.318392
v 0.428165 0.522730
v 0.368065 0.610997
v 0.486612 0.677010
v 0.481177 0.206927
v 0.409944 0.181936
v 0.729771 0.573483
v 0.034501 0.520620
v 0.069633 0.436599
v 0.144758 0.625682
v 0.389283 0.825245
v 0.256761 0.241119
v 0.185154 0.192564
v 0.278169 0.184893
v 0.348520 0.188389
v 0.296072 0.562753
v 0.652080 0.452461
v 0.747674 0.381621
v 0.289988 0.757366
v 0.792531 0.328071
v 0.689553 0.439066
v 0.367311 0.684258
v 0.576815 0.261329
v 0.540187 0.189388
v 0.188027 0.683682
v 0.892763 0.478089
v 0.042607 0.466570
v 0.032528 0.749802
v 0.657196 0.185825
v 0.155946 0.744893
v 0.323386 0.893572
v 0.120084 0.479109
v 0.252472 0.590481
v 0.570406 0.208303
v 0.634042 0.485470
v 0.580656 0.489211
v 0.537405 0.511312
v 0.386680 0.526690
v 0.585613 0.384211
v 0.544580 0.670149
v 0.408056 0.394343
v 0.455566 0.370035
v 0.793027 0.292845
v 0.845481 0.237378
v 0.743979 0.196254
v 0.237081 0.831845
v 0.773849 0.459133
v 0.795024 0.475678
v 0.368127 0.918333
v 0.063935 0.558242
v 0.606133 0.186901
v 0.376373 0.643251
v 0.364610 0.684967
v 0.764217 0.536625
v 0.843336 0.593244
v 0.179529 0.544867
v 0.768568 0.613378
v 0.239660 0.331190
v 0.309080 0.179938
v 0.403633 0.316531
v 0.371006 0.439423
v 0.730384 0.660612
v 0.215017 0.207244
v 0.121738 0.920780
v 0.544133 0.950109
v 0.375423 0.179108
v 0.812346 0.566031
v 0.980399 0.381102
v 0.109655 0.705319
v 0.301740 0.255207
v 0.232908 0.334468
v 0.240377 0.307280
v 0.274989 0.463013
v 0.668568 0.527328
v 0.602983 0.629933
v 0.393774 0.499625
v 0.534036 0.524402
v 0.553379 0.672998
v 0.399117 0.179423
v 0.208302 0.423668
v 0.154776 0.965018
v 0.098486 0.769477
v 0.789762 0.256680
v 0.770326 0.200633
v 0.848281 0.311827
v 0.213264 0.909383
v 0.065382 0.772857
v 0.156754 0.835225
v 0.324391 0.887776
v 0.289289 0.878851
v 0.034617 0.502877
v 0.907009 0.414513
v 0.878953 0.472004
v 0.585374 0.209150
v 0.813473 0.553292
v 0.891501 0.359867
v 0.703609 0.189649
v 0.592169 0.200118
v 0.104748 0.530865
v 0.181140 0.471188
v 0.207070 0.887863
v 0.938760 0.260239
v 0.135708 0.831580
v 0.755916 0.199781
v 0.731082 0.351701
v 0.811372 0.357211
v 0.303185 0.898807
v 0.988174 0.360443
v 0.106948 0.815076
v 0.014687 0.633006
v 0.915225 0.333596
v 0.230770 0.831443
v 0.162888 0.907211
v 0.157392 0.778357
v 0.180938 0.933028
v 0.057490 0.716043
v 0.222633 0.239463
v 0.197886 0.178588
v 0.408339 0.236511
v 0.168647 0.368191
v 0.175228 0.224405
v 0.579988 0.526695
v 0.392849 0.423183
v 0.365669 0.516466
v 0.519852 0.277976
v 0.455719 0.672544
v 0.317045 0.355213
v 0.292071 0.316088
v 0.518197 0.436869
v 0.399325 0.643349
v 0.679792 0.492213
v 0.480662 0.204833
v 0.410949 0.181997
v 0.270608 0.434631
v 0.033122 0.529912
v 0.070970 0.437368
v 0.153342 0.624153
v 0.224759 0.602551
v 0.260303 0.235400
v 0.162502 0.181962
v 0.277029 0.185224
v 0.348943 0.191606
v 0.721714 0.450418
v 0.560045 0.366340
v 0.751069 0.383803
v 0.288591 0.758773
v 0.798664 0.326414
v 0.329728 0.576337
v 0.368402 0.684691
v 0.593738 0.220476
v 0.538135 0.180525
v 0.186115 0.683692
v 0.884057 0.456733
v 0.041609 0.464705
v 0.039342 0.751030
v 0.658041 0.185051
v 0.284890 0.883678
v 0.123993 0.696741
v 0.883689 0.528704
v 0.593762 0.255900
v 0.572311 0.208712
v 0.481979 0.638629
v 0.587647 0.499982
v 0.518957 0.543879
v 0.619459 0.481917
v 0.418252 0.635101
v 0.668623 0.546177
v 0.593278 0.615355
v 0.372305 0.462727
v 0.215961 0.708800
v 0.845352 0.235737
v 0.742025 0.196407
v 0.831922 0.239366
v 0.233417 0.555066
v 0.552803 0.207096
v 0.929090 0.371233
v 0.447638 0.972465
v 0.608473 0.185642
v 0.374976 0.645668
v 0.361687 0.683320
v 0.472477 0.245961
v 0.844758 0.595639
v 0.551528 0.181136
v 0.403290 0.237429
v 0.242185 0.323259
v 0.306188 0.178969
v 0.317058 0.406597
v 0.442123 0.376280
v 0.271417 0.345407
v 0.208400 0.219171
v 0.144936 0.916198
v 0.535666 0.971685
v 0.843520 0.598015
v 0.195827 0.454618
v 0.016646 0.647217
v 0.092831 0.699855
v 0.309276 0.253776
v 0.348318 0.242908
v 0.242142 0.307703
v 0.736805 0.556381
v 0.526321 0.671760
v 0.385619 0.407606
v 0.401562 0.501960
v 0.536076 0.525355
v 0.335825 0.458109
v 0.396336 0.179521
v 0.208969 0.419243
v 0.171618 0.968086
v 0.098921 0.761749
v 0.752092 0.222897
v 0.773273 0.203492
v 0.140352 0.707435
v 0.099277 0.794978
v 0.069757 0.772647
v 0.155854 0.832732
v 0.886777 0.326501
v 0.138692 0.718867
v 0.038564 0.513821
v 0.906605 0.393666
v 0.885583 0.486006
v 0.584559 0.209201
v 0.148403 0.465867
v 0.891759 0.359326
v 0.704466 0.189373
v 0.593125 0.201846
v 0.480356 0.916274
v 0.471711 0.186895
v 0.895894 0.220873
v 0.938569 0.261502
v 0.136824 0.831391
v 0.268225 0.801446
v 0.734225 0.351543
v 0.649849 0.196218
v 0.130886 0.713546
v 0.984694 0.359433
v 0.108320 0.812385
v 0.012652 0.633169
v 0.340457 0.921693
v 0.838625 0.233917
v 0.168384 0.907380
v 0.865118 0.223799
v 0.075295 0.825326
v 0.948128 0.290811
v 0.240818 0.234472
v 0.200440 0.179749
v 0.240414 0.414992
v 0.176073 0.379206
v 0.174100 0.223931
v 0.442975 0.493152
v 0.403988 0.420844
