# Delaunay Triangulation Result
# VERTICES 6000
v 0.103825 0.911619
v 0.840600 0.324499
v 0.700567 0.272558
v 0.030626 0.717175
v 0.457733 0.990077
v 0.257404 0.861514
v 0.208515 0.874535
v 0.003857 0.636611
v 0.231562 0.328957
v 0.858330 0.580888
v 0.386827 0.181678
v 0.477235 0.506817
v 0.392758 0.407930
v 0.741760 0.553967
v 0.645355 0.686655
v 0.732917 0.678430
v 0.392789 0.610928
v 0.430891 0.674176
v 0.819865 0.627108
v 0.083030 0.465903
v 0.073775 0.416627
v 0.905784 0.432305
v 0.900583 0.439514
v 0.225337 0.312153
v 0.211557 0.353419
v 0.404257 0.665485
v 0.735480 0.404675
v 0.311765 0.807723
v 0.630716 0.270775
v 0.342820 0.682320
v 0.867087 0.459707
v 0.487741 0.941828
v 0.076516 0.474354
v 0.625271 0.183207
v 0.718726 0.192552
v 0.716672 0.513994
v 0.545755 0.207414
v 0.506494 0.458593
v 0.385215 0.642005
v 0.513951 0.274266
v 0.669254 0.494951
v 0.675687 0.611449
v 0.823876 0.259185
v 0.212017 0.799748
v 0.161367 0.558200
v 0.903024 0.447121
v 0.617482 0.184608
v 0.348720 0.649146
v 0.745323 0.554213
v 0.204210 0.495779
v 0.324765 0.180549
v 0.311200 0.179618
v 0.346395 0.365197
v 0.365922 0.341313
v 0.224736 0.180263
v 0.447320 0.957711
v 0.879665 0.536478
v 0.019348 0.687872
v 0.262808 0.263382
v 0.339962 0.373244
v 0.735573 0.555025
v 0.605015 0.634275
v 0.432148 0.460853
v 0.742024 0.677576
v 0.204602 0.426518
v 0.210576 0.891124
v 0.803626 0.281587
v 0.283511 0.830713
v 0.208068 0.874438
v 0.139946 0.833908
v 0.332334 0.918097
v 0.033104 0.534418
v 0.512743 0.873047
v 0.539733 0.205829
v 0.212183 0.632189
v 0.591713 0.208523
v 0.470060 0.186331
v 0.098925 0.804502
v 0.125381 0.937631
v 0.323687 0.846684
v 0.288215 0.711740
v 0.029105 0.717129
v 0.482252 1.000000
v 0.154567 0.757981
v 0.129809 0.803506
v 0.992248 0.363521
v 0.244998 0.316043
v 0.126129 0.401883
v 0.346530 0.182343
v 0.477474 0.507313
v 0.585771 0.604701
v 0.457182 0.261066
v 0.327212 0.364983
v 0.275754 0.335981
v 0.392771 0.610345
v 0.437686 0.672693
v 0.384081 0.183825
v 0.091872 0.474998
v 0.066478 0.438783
v 0.904809 0.432244
v 0.901669 0.439601
v 0.226417 0.310635
v 0.188143 0.347417
v 0.371570 0.598607
v 0.719039 0.402174
v 0.785400 0.360679
v 0.271405 0.642061
v 0.715544 0.345776
v 0.466411 0.877889
v 0.054212 0.510027
v 0.010842 0.629158
v 0.643957 0.184649
v 0.289969 0.846295
v 0.496498 0.305047
v 0.546147 0.205634
v 0.495707 0.559723
v 0.399253 0.632476
v 0.733671 0.497559
v 0.566428 0.634321
v 0.685849 0.611372
v 0.272878 0.823136
v 0.203910 0.792908
v 0.436343 0.839578
v 0.106193 0.569518
v 0.617476 0.187921
v 0.377751 0.672193
v 0.212802 0.477360
v 0.497878 0.207981
v 0.257558 0.188764
v 0.162005 0.360612
v 0.372263 0.356972
v 0.670076 0.650824
v 0.226993 0.180222
v 0.031381 0.610427
v 0.539267 0.885056
v 0.020010 0.687922
v 0.270627 0.256112
v 0.634690 0.670096
v 0.738308 0.568205
v 0.608535 0.634475
v 0.531846 0.567719
v 0.744888 0.676502
v 0.825809 0.589154
v 0.119347 0.804170
v 0.806374 0.281699
v 0.825391 0.291075
v 0.879977 0.213058
v 0.156866 0.837772
v 0.075069 0.662530
v 0.040616 0.548630
v 0.135292 0.542893
v 0.543603 0.208252
v 0.218474 0.634198
v 0.591523 0.209734
v 0.469269 0.187731
v 0.939059 0.262682
v 0.755638 0.255550
v 0.338766 0.846959
v 0.291539 0.709640
v 0.023506 0.709128
v 0.488256 0.989428
v 0.276668 0.871171
v 0.176613 0.856693
v 0.994400 0.363603
v 0.245194 0.323133
v 0.100078 0.402997
v 0.186101 0.352519
v 0.498368 0.480764
v 0.439654 0.410384
v 0.268682 0.473899
v 0.386209 0.332014
v 0.277587 0.336329
v 0.399148 0.610600
v 0.422502 0.669447
v 0.188547 0.387293
v 0.529774 0.917917
v 0.066238 0.438726
v 0.112827 0.596603
v 0.125344 0.593060
v 0.235033 0.310691
v 0.333474 0.192072
v 0.635432 0.412025
v 0.750727 0.404628
v 0.345193 0.801226
v 0.265463 0.635666
v 0.716427 0.353209
v 0.861979 0.440051
v 0.097643 0.516182
v 0.009959 0.637051
v 0.657885 0.185666
v 0.842311 0.293677
v 0.306908 0.543436
v 0.572229 0.209867
v 0.514994 0.459089
v 0.630759 0.406786
v 0.283511 0.522154
v 0.436233 0.381249
v 0.378125 0.443874
v 0.734162 0.192941
v 0.220247 0.823034
v 0.456617 0.845687
v 0.897449 0.461860
v 0.619715 0.184715
v 0.381940 0.673915
v 0.217273 0.457438
v 0.796255 0.510048
v 0.263292 0.193907
v 0.167623 0.359144
v 0.360660 0.355367
v 0.675908 0.661247
v 0.176668 0.231804
v 0.036636 0.608387
v 0.874741 0.543788
v 0.022273 0.687928
v 0.275668 0.254609
v 0.328635 0.370401
v 0.747108 0.540931
v 0.611393 0.634096
v 0.450546 0.471256
v 0.261789 0.340137
v 0.410954 0.219734
v 0.158725 0.790776
v 0.725902 0.205491
v 0.292630 0.828985
v 0.142865 0.788634
v 0.157375 0.836310
v 0.354465 0.933402
v 0.054188 0.540424
v 0.877059 0.474891
v 0.229642 0.550035
v 0.604316 0.224923
v 0.595755 0.208293
v 0.825501 0.556125
v 0.957108 0.256751
v 0.240975 0.755803
v 0.164918 0.679580
v 0.719769 0.295932
v 0.027008 0.709808
v 0.060382 0.593306
v 0.862144 0.275289
v 0.182955 0.870409
v 0.008524 0.651565
v 0.334951 0.249012
v 0.109130 0.396423
v 0.186358 0.331917
v 0.527781 0.473868
v 0.585667 0.567601
v 0.475316 0.273101
v 0.661428 0.664002
v 0.320559 0.388397
v 0.412101 0.632189
v 0.244882 0.507220
v 0.831474 0.613499
v 0.551226 0.917555
v 0.064754 0.438190
v 0.892304 0.409056
v 0.896137 0.416575
v 0.231421 0.312005
v 0.163784 0.347146
v 0.637193 0.414096
v 0.605015 0.270800
v 0.659276 0.197608
v 0.592185 0.286709
v 0.297463 0.664529
v 0.430578 0.862950
v 0.091860 0.511274
v 0.011436 0.636938
v 0.828592 0.368162
v 0.303302 0.846458
v 0.699881 0.475647
v 0.575664 0.207561
v 0.481173 0.520691
v 0.648342 0.404331
v 0.539488 0.321023
v 0.567005 0.644141
v 0.442568 0.389368
v 0.814904 0.275094
v 0.187149 0.785603
v 0.165195 0.556231
v 0.901736 0.462085
v 0.824949 0.397200
v 0.391850 0.674023
v 0.785253 0.563256
v 0.197716 0.533962
v 0.264347 0.192982
v 0.182494 0.348798
v 0.679857 0.567458
v 0.681924 0.672279
v 0.127025 0.933653
v 0.030423 0.605334
v 0.877991 0.543692
v 0.035477 0.664626
v 0.276612 0.261593
v 0.646508 0.703898
v 0.750935 0.540231
v 0.611423 0.612154
v 0.555322 0.536299
v 0.340759 0.263494
v 0.423206 0.233987
v 0.163410 0.789570
v 0.728771 0.198334
v 0.301707 0.823326
v 0.143718 0.789886
v 0.163790 0.836520
v 0.867547 0.308181
v 0.047356 0.555347
v 0.145822 0.563317
v 0.783076 0.460387
v 0.806993 0.404649
v 0.797512 0.419152
v 0.173927 0.431794
v 0.036574 0.739188
v 0.265039 0.767285
v 0.179771 0.703326
v 0.272969 0.690720
v 0.028571 0.709951
v 0.059112 0.594973
v 0.160589 0.741448
v 0.136794 0.788859
v 0.010413 0.651432
v 0.344770 0.247861
v 0.377807 0.191120
v 0.318830 0.190543
v 0.525505 0.480755
v 0.461530 0.413013
v 0.289927 0.507287
v 0.660699 0.673470
v 0.615741 0.693475
v 0.377776 0.592073
v 0.750119 0.526299
v 0.832125 0.613433
v 0.549263 0.917575
v 0.072371 0.437960
v 0.897407 0.401080
v 0.085703 0.575617
v 0.237014 0.310011
v 0.161533 0.331800
v 0.367161 0.617829
v 0.284861 0.617640
v 0.197103 0.663896
v 0.255228 0.596189
v 0.294378 0.665572
v 0.848217 0.483443
v 0.119304 0.504623
v 0.009788 0.637113
v 0.640203 0.182716
v 0.840423 0.309351
v 0.309225 0.551616
v 0.210196 0.580218
v 0.502213 0.466369
v 0.403018 0.653819
v 0.468514 0.676083
v 0.358857 0.443338
v 0.617795 0.559677
v 0.263219 0.819593
v 0.222124 0.833694
v 0.177962 0.579324
v 0.901951 0.462105
v 0.830462 0.397190
v 0.373182 0.669806
v 0.785290 0.561625
v 0.533594 0.202327
v 0.260631 0.179173
v 0.345101 0.188166
v 0.682249 0.559978
v 0.111307 0.953172
v 0.048092 0.602042
v 0.875703 0.543885
v 0.962125 0.347718
v 0.276391 0.269190
v 0.646649 0.703669
v 0.242729 0.481444
v 0.605015 0.619516
v 0.447431 0.480305
v 0.209858 0.337509
v 0.430634 0.226697
v 0.165777 0.785423
v 0.207498 0.732839
v 0.305564 0.821122
v 0.148532 0.789523
v 0.161122 0.837420
v 0.875826 0.321054
v 0.050220 0.555265
v 0.457899 0.878491
v 0.841446 0.504864
v 0.604187 0.210501
v 0.883749 0.506408
v 0.438900 0.180222
v 0.038666 0.738785
v 0.271332 0.759039
v 0.177601 0.703025
v 0.278550 0.678215
v 0.071696 0.768451
v 0.046160 0.592110
v 0.158314 0.742230
v 0.144184 0.788174
v 0.009677 0.651473
v 0.236566 0.309591
v 0.198513 0.378418
v 0.320534 0.191442
v 0.482834 0.537342
v 0.540977 0.597150
v 0.715641 0.506873
v 0.667212 0.672806
v 0.620328 0.696527
v 0.415578 0.655424
v 0.773847 0.533211
v 0.388422 0.180053
v 0.102323 0.457489
v 0.071500 0.437178
v 0.895830 0.401587
v 0.092173 0.585520
v 0.271632 0.190451
v 0.349002 0.180293
v 0.357894 0.598495
v 0.299296 0.730712
v 0.639633 0.207577
v 0.255203 0.588643
v 0.287215 0.637864
v 0.472556 0.863334
v 0.892850 0.506750
v 0.002330 0.643891
v 0.640173 0.182446
v 0.186352 0.733397
v 0.705333 0.461287
v 0.527198 0.225429
v 0.542947 0.532537
v 0.656492 0.406734
v 0.662913 0.473388
v 0.360745 0.446559
v 0.619905 0.571527
v 0.199721 0.748329
v 0.842360 0.230500
v 0.178373 0.533411
v 0.897671 0.431687
v 0.168745 0.597083
v 0.395260 0.662954
v 0.443929 0.222173
v 0.542247 0.203477
v 0.263335 0.179858
v 0.347874 0.185963
v 0.462265 0.319939
v 0.105322 0.893517
v 0.054567 0.602098
v 0.542400 0.907657
v 0.034575 0.686829
v 0.274717 0.269803
v 0.649243 0.705667
v 0.481730 0.297210
v 0.389612 0.403131
v 0.561136 0.537260
v 0.214286 0.350515
v 0.217303 0.434381
v 0.842826 0.226395
v 0.742116 0.233757
v 0.695281 0.183064
v 0.145423 0.789943
v 0.170180 0.847179
v 0.289687 0.879003
v 0.048975 0.555593
v 0.120426 0.554672
v 0.839711 0.512052
v 0.610878 0.210756
v 0.114207 0.497297
v 0.436594 0.179853
v 0.053740 0.768251
v 0.765899 0.278836
v 0.699985 0.183391
v 0.893494 0.254650
v 0.087782 0.761637
v 0.045264 0.592073
v 0.127368 0.818638
v 0.210140 0.866105
v 0.014743 0.673189
v 0.351246 0.224356
v 0.198679 0.387216
v 0.319817 0.188350
v 0.469907 0.527220
v 0.420834 0.469216
v 0.720517 0.508335
v 0.346665 0.325333
v 0.379934 0.332192
v 0.360727 0.603259
v 0.489169 0.254011
v 0.193681 0.398468
v 0.876513 0.536095
v 0.060069 0.431508
v 0.108247 0.604006
v 0.244097 0.258648
v 0.272141 0.184107
v 0.346745 0.179639
v 0.650084 0.421416
v 0.745428 0.287512
v 0.193239 0.643309
v 0.262023 0.603556
v 0.296169 0.649091
v 0.470593 0.863309
v 0.892335 0.506827
v 0.003054 0.643937
v 0.641338 0.181162
v 0.881511 0.320087
v 0.296353 0.536902
v 0.529345 0.225429
v 0.554685 0.532526
v 0.616225 0.389440
v 0.451754 0.676840
v 0.654192 0.583035
v 0.438146 0.386659
v 0.747672 0.200967
v 0.165452 0.790664
v 0.825250 0.498167
v 0.886166 0.476047
v 0.148373 0.558031
v 0.396450 0.679799
v 0.795807 0.561615
v 0.550938 0.209003
v 0.265016 0.179209
v 0.354497 0.186156
v 0.688615 0.552898
v 0.127191 0.900270
v 0.058131 0.597099
v 0.108369 0.475596
v 0.048471 0.686358
v 0.275508 0.277242
v 0.648029 0.705105
v 0.718542 0.537505
v 0.391802 0.380253
v 0.487244 0.443471
v 0.326685 0.226650
v 0.424157 0.241241
v 0.158430 0.813070
v 0.229692 0.746837
v 0.694582 0.184014
v 0.203769 0.865711
v 0.168623 0.835069
v 0.145459 0.718571
v 0.052041 0.555133
v 0.469465 0.847834
v 0.840012 0.511336
v 0.611252 0.208354
v 0.880456 0.521361
v 0.829359 0.575504
v 0.957384 0.310747
v 0.771455 0.269834
v 0.187296 0.703177
v 0.888005 0.282942
v 0.058867 0.811184
v 0.045915 0.592094
v 0.125768 0.816266
v 0.211250 0.857731
v 0.014872 0.673107
v 0.787019 0.652352
v 0.811243 0.631790
v 0.318351 0.180737
v 0.476205 0.513682
v 0.461720 0.428108
v 0.718211 0.489839
v 0.681630 0.689615
v 0.392795 0.331594
v 0.424488 0.646642
v 0.743073 0.518074
v 0.147526 0.409265
v 0.128656 0.483111
v 0.060246 0.432014
v 0.108075 0.607753
v 0.243441 0.257519
v 0.284695 0.179071
v 0.348444 0.179991
v 0.439685 0.662612
v 0.739184 0.271373
v 0.375182 0.813434
v 0.579282 0.270232
v 0.295034 0.650291
v 0.863566 0.475688
v 0.484533 0.894447
v 0.002569 0.643820
v 0.663066 0.187016
v 0.312273 0.890183
v 0.708638 0.484998
v 0.529510 0.206442
v 0.561792 0.533191
v 0.624425 0.391735
v 0.339036 0.551125
v 0.593222 0.658691
v 0.461750 0.382507
v 0.159025 0.749014
v 0.841526 0.237826
v 0.828801 0.501766
v 0.485152 0.894033
v 0.436337 0.855686
v 0.347836 0.618126
v 0.444057 0.205363
v 0.555028 0.211355
v 0.265574 0.179633
v 0.358072 0.185221
v 0.315744 0.469216
v 0.100710 0.923056
v 0.058014 0.599010
v 0.111858 0.486215
v 0.983625 0.333000
v 0.264059 0.253138
v 0.653131 0.705667
v 0.294255 0.497011
v 0.367087 0.385580
v 0.566428 0.510687
v 0.326612 0.226650
v 0.787363 0.588009
v 0.196073 0.850697
v 0.747476 0.233798
v 0.719806 0.200486
v 0.150568 0.800213
v 0.192006 0.849464
v 0.287399 0.864377
v 0.452459 0.957476
v 0.158718 0.563614
v 0.187015 0.514030
v 0.798077 0.402215
v 0.518980 0.883481
v 0.485600 0.186479
v 0.074346 0.709722
v 0.267935 0.775634
v 0.656001 0.189147
v 0.887074 0.293662
v 0.199886 0.931091
v 0.062449 0.638447
v 0.127540 0.831321
v 0.209718 0.857854
v 0.015000 0.673312
v 0.786382 0.654111
v 0.814076 0.632286
v 0.320436 0.180528
v 0.518900 0.481102
v 0.462112 0.427469
v 0.527988 0.285053
v 0.321006 0.333292
v 0.403583 0.341799
v 0.425040 0.645741
v 0.262090 0.497104
v 0.147618 0.401213
v 0.525364 0.882055
v 0.081122 0.424131
v 0.572322 0.194045
v 0.244925 0.256051
v 0.284836 0.179455
v 0.352804 0.180007
v 0.447615 0.671569
v 0.269841 0.750854
v 0.199961 0.650553
v 0.598600 0.270989
v 0.300941 0.672141
v 0.139744 0.540199
v 0.118072 0.526079
v 0.000000 0.658456
v 0.664968 0.186299
v 0.888079 0.341697
v 0.710717 0.482958
v 0.532840 0.205149
v 0.482902 0.458951
v 0.392801 0.621658
v 0.476389 0.679651
v 0.360679 0.431268
v 0.386343 0.468853
v 0.874378 0.254825
v 0.162429 0.762419
v 0.834198 0.499123
v 0.120255 0.539545
v 0.456912 0.853380
v 0.622849 0.358598
v 0.797065 0.560178
v 0.553550 0.209601
v 0.279555 0.201218
v 0.360623 0.185513
v 0.328286 0.468623
v 0.106977 0.911870
v 0.408237 0.949399
v 0.117949 0.482988
v 0.030602 0.680756
v 0.250684 0.271014
v 0.653101 0.703439
v 0.765856 0.548875
v 0.392832 0.369998
v 0.455795 0.488750
v 0.327225 0.224672
v 0.425022 0.212500
v 0.192294 0.850140
v 0.191565 0.821183
v 0.704014 0.196320
v 0.149513 0.810606
v 0.145858 0.816992
v 0.151941 0.718591
v 0.481688 0.957731
v 0.154898 0.558107
v 0.450043 0.195921
v 0.706756 0.194264
v 0.111822 0.478889
v 0.178318 0.490253
v 0.070599 0.715442
v 0.736070 0.240975
v 0.357103 0.829787
v 0.119709 0.726075
v 0.206001 0.953228
v 0.379934 0.917887
v 0.132875 0.829062
v 0.209380 0.857598
v 0.013025 0.673225
v 0.765034 0.665455
v 0.185561 0.402726
v 0.170990 0.331963
v 0.483803 0.521877
v 0.538199 0.582897
v 0.281212 0.528104
v 0.673062 0.660091
v 0.670198 0.616719
v 0.436030 0.655082
v 0.494946 0.226145
v 0.143540 0.385176
v 0.878665 0.528784
v 0.092768 0.438451
v 0.190841 0.579595
v 0.248378 0.256302
v 0.289485 0.179955
v 0.351357 0.180308
v 0.438993 0.669141
v 0.268382 0.750916
v 0.197268 0.648114
v 0.268039 0.611403
v 0.308152 0.671303
v 0.488844 0.863702
v 0.887613 0.491209
v 0.011327 0.658629
v 0.669174 0.186381
v 0.129165 0.667965
v 0.702830 0.481056
v 0.532638 0.207377
v 0.470967 0.491475
v 0.380027 0.663584
v 0.482086 0.683164
v 0.450595 0.364308
v 0.392825 0.468859
v 0.855993 0.297496
v 0.164821 0.774356
v 0.828794 0.496275
v 0.121658 0.518979
v 0.154824 0.550767
v 0.656455 0.399332
v 0.462769 0.234110
v 0.557695 0.206355
v 0.289503 0.216017
v 0.341642 0.182844
v 0.540861 0.682765
# TRIANGLES
t 28 1727 4087
t 1288 664 4377
t 3996 917 4074
t 3053 2276 4301
t 332 2421 4207
t 1054 506 2068
t 2024 2062 4962
t 1349 936 1649
t 635 479 881
t 3661 257 3817
t 1919 2606 5927
t 1524 1056 5376
t 1789 5035 5735
t 553 397 4221
t 2057 535 171
t 82 4 5902
t 4507 427 5650
t 767 1880 2036
t 152 3919 4896
t 2328 2015 4170
t 3278 3246 5740
t 4217 1947 1089
t 2078 1681 2456
t 871 172 874
t 1250 11 3052
t 1480 740 1714
t 1180 699 1258
t 3366 2131 5406
t 24 839 2032
t 966 1200 1662
t 16 94 1435
t 2578 27 2656
t 4301 859 5172
t 1888 965 3140
t 263 185 3813
t 4782 1805 5950
t 4585 3623 4663
t 137 5554 5631
t 4077 3424 3720
t 3022 2366 5095
t 4405 4171 5363
t 1009 931 1329
t 1615 1459 1693
t 3430 3664 3731
t 226 148 5978
t 878 800 3061
t 1131 117 40
t 4605 4629 4785
t 3889 2209 4981
t 676 2366 3412
t 2086 170 67
t 3200 3278 5034
t 259 181 3811
t 4769 1572 4928
t 135 57 4449
t 2819 235 4860
t 4149 146 90
t 2862 1540 4335
t 4527 4371 5902
t 1668 343 5707
t 692 3540 3618
t 16 576 5938
t 312 639 5796
t 3436 1266 3916
t 5086 472 371
t 412 256 1036
t 3477 1683 5634
t 2815 3427 5080
t 154 232 5921
t 1019 1763 4520
t 1334 2249 5340
t 2454 115 3884
t 4342 2158 4486
t 1537 1196 3110
t 1446 276 3139
t 895 4117 5573
t 5 1566 3230
t 73 3856 5733
t 4608 428 194
t 3240 2494 3506
t 5209 2480 1388
t 324 91 4201
t 5065 1563 1485
t 1527 1449 1605
t 278 1633 3165
t 578 500 656
t 2257 44 4058
t 2711 880 5269
t 125 905 4134
t 1942 1864 3799
t 982 5364 5688
t 4974 1060 5996
t 4052 1919 2075
t 1203 3386 4026
t 322 244 5724
t 5613 1648 737
t 1281 126 4571
t 204 1671 1749
t 2303 1468 4720
t 81 1017 4546
t 3016 3492 3960
t 5007 1279 5490
t 74 1060 5842
t 1381 1628 4081
t 638 1028 3724
t 5695 5463 5926
t 2798 1862 4545
t 3504 3503 5745
t 22 591 4214
t 1166 591 5634
t 1945 3766 5113
t 721 226 5978
t 4239 4161 5954
t 234 78 0
t 2288 1615 2366
t 2785 2863 5511
t 2201 1237 2485
t 5554 261 5631
t 440 3085 3496
t 107 419 3813
t 2281 1969 3890
t 303 451 1839
t 711 789 4819
t 86 8 164
t 1943 3797 4964
t 1768 3648 5587
t 755 606 1691
t 1466 4195 5443
t 1155 921 1311
t 3727 193 4091
t 65 2377 5524
t 583 270 1544
t 3342 988 5716
t 3108 3342 5716
t 3384 2977 4553
t 457 847 5836
t 4467 3252 1450
t 98 20 1212
t 253 524 758
t 4214 591 4932
t 233 1957 5999
t 256 412 928
t 228 2859 3719
t 3452 2205 5820
t 307 372 5497
t 2024 322 4728
t 5611 849 5906
t 1239 225 1317
t 5738 4286 5815
t 75 2918 5997
t 4728 322 5724
t 1172 346 1406
t 459 389 2775
t 1715 3079 4143
t 1966 173 2944
t 1014 936 1115
t 780 625 4379
t 546 390 624
t 2335 44 4682
t 5060 5130 5968
t 201 123 1348
t 2206 4323 5811
t 1029 0 4839
t 4 4083 5902
t 969 75 5997
t 166 88 2424
t 629 1479 2571
t 162 84 5458
t 5367 595 517
t 5064 85 822
t 3453 124 5130
t 400 5235 5469
t 5027 321 5984
t 1623 3161 4250
t 3907 34 5002
t 3558 10 4961
t 268 346 1172
t 3246 310 4650
t 90 637 4149
t 91 246 5935
t 169 91 5935
t 246 91 324
t 3646 2719 255
t 384 150 4185
t 5682 847 5703
t 492 1116 1899
t 1654 1260 2519
t 1045 967 3369
t 2074 5267 5755
t 104 182 5948
t 5646 5491 4083
t 5360 330 3903
t 1978 3148 3736
t 227 825 5746
t 4063 355 5002
t 2452 237 2530
t 3565 916 5980
t 1585 1507 3811
t 3632 18 4423
t 4845 1322 5955
t 2421 332 4468
t 23 697 3061
t 3825 3693 4629
t 613 562 4691
t 4341 4902 5486
t 2053 259 2209
t 2941 2005 3686
t 4475 4397 5605
t 1430 2438 5981
t 2944 683 105
t 2293 1338 5396
t 1498 4009 4382
t 416 3175 3253
t 2500 839 2890
t 4554 30 5934
t 576 16 1435
t 94 16 2667
t 1026 948 4847
t 1096 605 4749
t 156 78 479
t 2191 2695 3319
t 1634 1556 1712
t 43 245 323
t 579 33 5001
t 893 1049 5416
t 3754 544 4677
t 3961 2870 4169
t 3701 711 218
t 3884 378 5728
t 1803 1236 4352
t 5523 3548 3317
t 38 116 5207
t 1323 864 4373
t 4132 4210 5155
t 40 117 5381
t 1255 709 4093
t 2536 2380 2870
t 4311 3088 3375
t 541 1251 1761
t 4519 432 354
t 245 2732 4878
t 4999 3700 5064
t 591 55 4932
t 55 591 616
t 512 668 4776
t 1972 45 3357
t 943 3886 3964
t 2906 2750 4385
t 3480 3116 5494
t 281 47 671
t 5662 906 5920
t 1763 203 4364
t 2453 1203 2609
t 2071 508 272
t 1846 1690 5600
t 65 66 2377
t 3577 2352 2119
t 5395 4270 5440
t 4438 289 5528
t 522 2620 4543
t 2610 1154 2770
t 5160 1585 181
t 130 286 2210
t 365 287 3503
t 2335 615 2725
t 80 158 236
t 133 435 513
t 568 824 4970
t 447 213 5569
t 5979 57 135
t 21 99 177
t 58 1459 1898
t 1888 59 2422
t 14 2008 2086
t 3373 2187 4830
t 2035 2617 4120
t 826 74 5919
t 217 61 5983
t 5958 3857 4585
t 5984 62 140
t 3470 2556 3785
t 3797 132 54
t 4040 2426 476
t 1596 1465 3674
t 1715 1288 4377
t 701 65 5524
t 3129 1210 3207
